gene_set,interaction_type,ffa_type,interaction_score,standard_deviation,standard_error,p_value,df_effective,fdr_corrected_p,effect_size,significant_p05,significant_fdr05
RGR1_TFC7_YAP6,trigenic,C16:1,0.753790289706215,0.8643942734793042,0.4990582664792472,0.20332273198177386,4.125996552985878,0.2649131945893915,0.753790289706215,False,False
RGR1_TFC7_YAP6,trigenic,C18:1,-0.5013868929255303,0.09451173702628568,0.05456637681370517,0.00019493869421283172,5.262149909174416,0.001949715233263723,0.5013868929255303,True,True
RGR1_TFC7_YAP6,trigenic,Total Titer,-0.7926120849788043,0.08134738551354606,0.04696593492411808,9.876649154083594e-07,6.688672498942713,5.037091068582633e-05,0.7926120849788043,True,True
RGR1_SPT3_YAP6,trigenic,C14:0,3.14872338464561,2.3632694628558224,1.3644342605474313,0.07065653445355302,4.855753956777243,0.1136233459455785,3.14872338464561,False,False
RGR1_SPT3_YAP6,trigenic,C16:0,-0.8566565193740519,0.22022551223408357,0.12714725877077138,0.0043872421426984776,3.4130759725761752,0.01506005235522458,0.8566565193740519,True,True
RGR1_SPT3_YAP6,trigenic,C18:0,-1.017430598832386,0.22614935501409236,0.13056739099444648,0.0030479916837449217,3.3172308257280974,0.011575883309541884,1.017430598832386,True,True
RGR1_SPT3_YAP6,trigenic,C16:1,0.8003123397113234,0.6980178425748255,0.4030007893097373,0.12637466001263897,3.574636137120671,0.18046301449804847,0.8003123397113234,False,False
RGR1_SPT3_YAP6,trigenic,C18:1,-0.47566838121139443,0.23301022348576667,0.13452851525344225,0.020842229098604115,4.3669447559730745,0.04550872041713559,0.47566838121139443,True,True
RGR1_SPT3_YAP6,trigenic,Total Titer,-0.6563338826696479,0.21499344787730043,0.12412652500596522,0.014572786812356853,2.8835191224104184,0.034026378954199764,0.6563338826696479,True,True
OPI1_RGR1_RPD3,trigenic,C14:0,3.2816507519861267,1.9252701835827437,1.1115552587542574,0.03603816519026215,4.51522366590123,0.06843417538789143,3.2816507519861267,True,False
OPI1_RGR1_RPD3,trigenic,C16:0,-0.23904894947365357,0.16810831799970807,0.09705738265014667,0.04574446500272655,6.521738774764736,0.08209979949311312,0.23904894947365357,True,False
OPI1_RGR1_RPD3,trigenic,C18:0,-0.4553379741375,0.1984823253421071,0.11459382396564843,0.0068782570572309965,6.194482693503243,0.020210187402728112,0.4553379741375,True,True
OPI1_RGR1_RPD3,trigenic,C16:1,0.02011636970982611,0.4525644115258739,0.2612881848201079,0.9417743625748112,4.741567184870579,0.9457480940624686,0.02011636970982611,False,False
OPI1_RGR1_RPD3,trigenic,C18:1,0.388214018334209,1.109225766331023,0.640411794783285,0.6021261537211091,2.15404723122366,0.6504055578772646,0.388214018334209,False,False
OPI1_RGR1_RPD3,trigenic,Total Titer,-0.3472424704648377,0.23238882517270731,0.13416975077012347,0.048884765577277944,5.00705613631338,0.08575853224121979,0.3472424704648377,True,False
FKH1_GCN5_RPD3,trigenic,C14:0,2.9170964805520576,2.4860037436226095,1.4356992747469515,0.10243620479385362,4.627314720629699,0.15288084822128326,2.9170964805520576,False,False
FKH1_GCN5_RPD3,trigenic,C16:0,-0.7943047519001623,0.24451515458361678,0.14146364401321865,0.002373275041712253,5.068376303698477,0.010446435542437812,0.7943047519001623,True,True
FKH1_GCN5_RPD3,trigenic,C18:0,-0.31623674683991587,0.10743426561806174,0.06202981836039665,0.008275721806761505,3.753492353499427,0.022814152007829012,0.31623674683991587,True,True
FKH1_GCN5_RPD3,trigenic,C16:1,-0.054512993890956984,0.7038230889993452,0.40876737632865756,0.8973969292887067,7.54514819186853,0.908853060300903,0.054512993890956984,False,False
FKH1_GCN5_RPD3,trigenic,C18:1,-4.9563073169824134,1.497693255934284,0.8907416842763495,0.012431899200689767,2.908233645519074,0.030820750101710044,4.9563073169824134,True,True
FKH1_GCN5_RPD3,trigenic,Total Titer,-1.0194918247865496,0.3555155762558274,0.20547561625699956,0.005554854273516208,4.526824862468858,0.017706097996832912,1.0194918247865496,True,True
GCN5_MED4_RPD3,trigenic,C14:0,2.7402628889963836,1.2440977679927367,0.7242644134837024,0.009143506999357953,5.99969192452702,0.024543097735118716,2.7402628889963836,True,True
GCN5_MED4_RPD3,trigenic,C16:0,0.19710265827845738,0.19678344181524357,0.11550949430598097,0.18037135700856477,3.213592678883662,0.2411706908316765,0.19710265827845738,False,False
GCN5_MED4_RPD3,trigenic,C18:0,0.07123578847669554,0.06233764199808683,0.03610058339886514,0.11386157252738527,4.3601549726112205,0.1659125771113328,0.07123578847669554,False,False
GCN5_MED4_RPD3,trigenic,C16:1,0.3851782144901428,0.7417888723682907,0.4446259873613826,0.4147674996269717,7.0671721181906095,0.47765160440912546,0.3851782144901428,False,False
GCN5_MED4_RPD3,trigenic,C18:1,-4.855146775326458,0.6779942581948695,0.4505827771776351,0.009657283644576076,1.9272373733788621,0.025506394369960137,4.855146775326458,True,True
GCN5_MED4_RPD3,trigenic,Total Titer,-0.5467949562371648,0.16555155717651956,0.09909188161898266,0.0007542654786054648,7.345953998340911,0.005033135997423382,0.5467949562371648,True,True
RGR1_RPD3_TFC7,trigenic,C14:0,3.6758530536032055,3.098753088879772,1.789065930016921,0.13371881635735283,2.9500066608771536,0.18943498983958318,3.6758530536032055,False,False
RGR1_RPD3_TFC7,trigenic,C16:0,-0.48474971062834427,0.12273863619593915,0.07086318464769302,0.0031431576812723794,3.7054966997693892,0.011874151240362322,0.48474971062834427,True,True
RGR1_RPD3_TFC7,trigenic,C18:0,-0.5523938795295935,0.17100013773028602,0.09872697555004373,0.003463100893604576,4.517397937734224,0.012811678953542318,0.5523938795295935,True,True
RGR1_RPD3_TFC7,trigenic,C16:1,0.8779298270163807,0.5246493138057664,0.3029064225559117,0.04781808493810602,3.7470152806402055,0.08409387351184162,0.8779298270163807,True,False
RGR1_RPD3_TFC7,trigenic,C18:1,-0.11286977170488244,0.16228725412051634,0.09369658985252532,0.3329102902209613,2.4189899953603216,0.39616324536294395,0.11286977170488244,False,False
RGR1_RPD3_TFC7,trigenic,Total Titer,-0.3462284979335791,0.15489668589842429,0.08942964330003618,0.03291571080893507,2.8739864185000443,0.06438854114405382,0.3462284979335791,True,False
GCN5_RPD3_SPT3,trigenic,C14:0,0.5947709060483319,1.1199772717779592,0.6468050063735167,0.3936626308973956,5.9320199602306785,0.45703271294429343,0.5947709060483319,False,False
GCN5_RPD3_SPT3,trigenic,C16:0,-0.07394071194504914,0.14256763084038387,0.08237240458797035,0.40700373161445125,5.492159616275001,0.47175432528038663,0.07394071194504914,False,False
GCN5_RPD3_SPT3,trigenic,C18:0,0.18086880587942478,0.13609558001292257,0.07857612557434787,0.07315988818487185,4.683186152927377,0.11685941871140604,0.18086880587942478,False,False
GCN5_RPD3_SPT3,trigenic,C16:1,-0.20648421091574054,0.5679917997448518,0.3328520130965302,0.5652653934248462,4.470701288222551,0.6180696644798471,0.20648421091574054,False,False
GCN5_RPD3_SPT3,trigenic,C18:1,-0.5154024607986476,0.22585031995223454,0.13043540774208207,0.010069946584083,5.187465627854156,0.026223905832067695,0.5154024607986476,True,True
GCN5_RPD3_SPT3,trigenic,Total Titer,-0.3196716896810241,0.17339462773083383,0.10012630609691742,0.020764401927176213,5.57816672855761,0.045477861889582256,0.3196716896810241,True,True
MED4_OPI1_TFC7,trigenic,C14:0,2.6995180093604416,2.7312303489153513,1.5823258275110208,0.2012677153467881,2.5780578977775797,0.26271507999562466,2.6995180093604416,False,False
MED4_OPI1_TFC7,trigenic,C16:0,-0.7798138972770117,0.2666341700902614,0.17467504618610313,0.04209246902924679,2.1147155915999365,0.07689473911213467,0.7798138972770117,True,False
MED4_OPI1_TFC7,trigenic,C18:0,-0.43408264781573946,0.18661283015148386,0.11954233161753489,0.04158375653094848,2.7451015457062113,0.07632596957094401,0.43408264781573946,True,False
MED4_OPI1_TFC7,trigenic,C16:1,0.09290778986790293,0.9447101980871451,0.5464799956360763,0.8738280154051599,3.7261349650524247,0.891304575713263,0.09290778986790293,False,False
MED4_OPI1_TFC7,trigenic,C18:1,-2.8258102138721846,1.1464042139638815,0.6701553300818509,0.021145322681674905,3.2211758878131023,0.04588984922406043,2.8258102138721846,True,True
MED4_OPI1_TFC7,trigenic,Total Titer,-0.9486625771151773,0.30792562196870804,0.1901120583875775,0.013788591639799064,3.1478049679210685,0.03281684810272177,0.9486625771151773,True,True
GCN5_OPI1_RFX1,trigenic,C14:0,4.45481620792958,1.7499630462734228,1.0107264595282297,0.004045309180972234,6.291195030134659,0.014306322904367248,4.45481620792958,True,True
GCN5_OPI1_RFX1,trigenic,C16:0,-0.2664059307983271,0.1209981582194718,0.06988135150584297,0.011552718439007847,5.207334099931192,0.029147141220677044,0.2664059307983271,True,True
GCN5_OPI1_RFX1,trigenic,C18:0,-0.1426525612308791,0.060183233602516976,0.034749360163042003,0.004431897935295748,7.0815334866107635,0.015140550841153894,0.1426525612308791,True,True
GCN5_OPI1_RFX1,trigenic,C16:1,0.7981089906965861,0.5831854621753674,0.3500989049408683,0.05569140433578901,7.190585599962198,0.09512837965491232,0.7981089906965861,False,False
GCN5_OPI1_RFX1,trigenic,C18:1,-0.3501213284533058,0.2745381474480704,0.16154445888486066,0.06240843583827016,7.921317182672485,0.10338659672511577,0.3501213284533058,False,False
GCN5_OPI1_RFX1,trigenic,Total Titer,-0.31714118004482894,0.19373382688111251,0.1125923977668566,0.033648480872303654,5.480328234506916,0.06528536777941525,0.31714118004482894,True,False
MED4_OPI1_RFX1,trigenic,C14:0,5.180016882791967,1.4503415665245565,0.8373550938498563,0.0009800970815363463,5.724975493546866,0.005689344034284157,5.180016882791967,True,True
MED4_OPI1_RFX1,trigenic,C16:0,-0.9589067842723209,0.2824271437397338,0.16305938746459245,0.0008778612262643204,6.341961604632555,0.005357204406433545,0.9589067842723209,True,True
MED4_OPI1_RFX1,trigenic,C18:0,-0.5665403885257475,0.22531406116101677,0.13008513386352083,0.005053485024046234,5.867383004074416,0.01662759588557148,0.5665403885257475,True,True
MED4_OPI1_RFX1,trigenic,C16:1,0.0907137841480612,0.5379961827869342,0.31061224095502765,0.7771436447998277,8.635872570625656,0.8085492834627479,0.0907137841480612,False,False
MED4_OPI1_RFX1,trigenic,C18:1,-3.1529012776237297,0.8579010641958523,0.4953094103515418,0.014007757346798266,2.4516505410960825,0.033117677965609146,3.1529012776237297,True,True
MED4_OPI1_RFX1,trigenic,Total Titer,-1.1555209651412544,0.3451040447120419,0.19924591311292608,0.007110370591069115,3.407329433510331,0.02055386478551963,1.1555209651412544,True,True
GCN5_SPT3_TFC7,trigenic,C14:0,1.0960519888692541,2.73486868304873,1.5790535120241247,0.5320268211457493,3.4044111335907177,0.5880296444242492,1.0960519888692541,False,False
GCN5_SPT3_TFC7,trigenic,C16:0,-0.8791996902605003,0.48639553855159995,0.2808228614042476,0.07567715213235937,2.2625400253389767,0.11954311199669158,0.8791996902605003,False,False
GCN5_SPT3_TFC7,trigenic,C18:0,-0.3233664053756939,0.271878475174358,0.1569691287787297,0.15868933726423173,2.299989870718356,0.21622936413485014,0.3233664053756939,False,False
GCN5_SPT3_TFC7,trigenic,C16:1,-0.8793488078615299,1.1741311053235137,0.6824393237961601,0.28057259121204847,3.2953294279845284,0.3430288187078812,0.8793488078615299,False,False
GCN5_SPT3_TFC7,trigenic,C18:1,-3.4547493973916543,0.9470795178289968,0.5475628164637404,0.004904852378721181,3.521051506103606,0.016213262029661682,3.4547493973916543,True,True
GCN5_SPT3_TFC7,trigenic,Total Titer,-1.3158051931584998,0.3823791965281179,0.22088859053550416,0.015573822160437789,2.498259219708383,0.03561191397043594,1.3158051931584998,True,True
MED4_OPI1_RPD3,trigenic,C14:0,2.8758412901559387,1.037416510440305,0.5989527015644723,0.0016914285620919234,7.385568063666189,0.008105234854588143,2.8758412901559387,True,True
MED4_OPI1_RPD3,trigenic,C16:0,-0.42814466125005535,0.14613261410363063,0.08436970409011485,0.0007203152831929405,8.781669414984117,0.004898143925711995,0.42814466125005535,True,True
MED4_OPI1_RPD3,trigenic,C18:0,-0.1481959444207583,0.11192731781709572,0.064621267071373,0.050264627896472014,8.191611508129165,0.08753401053190493,0.1481959444207583,False,False
MED4_OPI1_RPD3,trigenic,C16:1,-0.33502884767784513,0.4021850473218153,0.23220164533529247,0.19094236367360673,7.232021362932771,0.25246823641288,0.33502884767784513,False,False
MED4_OPI1_RPD3,trigenic,C18:1,-3.096603927602581,0.5937145586872671,0.3427812602798936,0.00354709409510523,2.8402872390367055,0.012921557060740479,3.096603927602581,True,True
MED4_OPI1_RPD3,trigenic,Total Titer,-0.8254124639504409,0.2030186117548587,0.1172128501471718,0.0026992192821693184,3.758032570470573,0.010683732157498073,0.8254124639504409,True,True
FKH1_GCN5_TFC7,trigenic,C14:0,3.536122867053921,4.220093411850613,2.4366997856397843,0.2118093887604795,4.563308613373045,0.27446806456439626,3.536122867053921,False,False
FKH1_GCN5_TFC7,trigenic,C16:0,-1.4801836019724046,0.6114949367442681,0.3530921789094549,0.013665842809948314,4.016385311310426,0.03263641585559314,1.4801836019724046,True,True
FKH1_GCN5_TFC7,trigenic,C18:0,-0.47172738244600915,0.35956330302272144,0.20759477128041634,0.08196442896753653,4.224735493320969,0.12750022283839016,0.47172738244600915,False,False
FKH1_GCN5_TFC7,trigenic,C16:1,-0.587682301465235,1.12365268368878,0.6545115634580111,0.4288389007789497,3.3637856479958788,0.49105092641774684,0.587682301465235,False,False
FKH1_GCN5_TFC7,trigenic,C18:1,-5.936439398232734,1.004138145227358,0.5836947878031713,0.0008707935138272394,3.6121459365544815,0.005357204406433545,5.936439398232734,True,True
FKH1_GCN5_TFC7,trigenic,Total Titer,-1.7992078920182242,0.4741964977797925,0.273816851084018,0.0018739989384304323,4.4632690244337505,0.008522517465218654,1.7992078920182242,True,True
MED4_OPI1_YAP6,trigenic,C14:0,3.059890954487839,2.074368472345347,1.1981797362499844,0.07452789624781886,3.3712944251582964,0.11798873153202365,3.059890954487839,False,False
MED4_OPI1_YAP6,trigenic,C16:0,-0.8605123239154339,0.18866393524292124,0.10927110825237586,0.001540993216173403,3.9116323480320583,0.0075880631472262745,0.8605123239154339,True,True
MED4_OPI1_YAP6,trigenic,C18:0,-0.5049349269773333,0.14994699885787724,0.08701507818698895,0.004529471859837431,3.958709453339697,0.015400204323447264,0.5049349269773333,True,True
MED4_OPI1_YAP6,trigenic,C16:1,0.3468619404817126,0.9960612963387022,0.5750813205953474,0.5788294487363188,4.0140433253365355,0.6300064426794689,0.3468619404817126,False,False
MED4_OPI1_YAP6,trigenic,C18:1,-3.3396992987673437,1.327437109867193,0.7749512559052703,0.020120738344755917,3.20266696078351,0.04434014561159175,3.3396992987673437,True,True
MED4_OPI1_YAP6,trigenic,Total Titer,-1.0573938601989183,0.3021014029827798,0.17494017686930333,0.013469247250890382,2.6039218003021394,0.03263641585559314,1.0573938601989183,True,True
GCN5_MED4_OPI1,trigenic,C14:0,4.149563442790258,1.7893066610330939,1.038809263146538,0.005302018632238559,6.950828282484572,0.017104732201363847,4.149563442790258,True,True
GCN5_MED4_OPI1,trigenic,C16:0,-0.16773134790501498,0.2427494727865435,0.14415550691127307,0.302551553864699,4.5013482223018535,0.3649017051678971,0.16773134790501498,False,False
GCN5_MED4_OPI1,trigenic,C18:0,-0.0479875217980085,0.059188719144511626,0.0344465480736389,0.23191616179674113,4.258396047510935,0.29197240413361797,0.0479875217980085,False,False
GCN5_MED4_OPI1,trigenic,C16:1,1.9488693438705553,1.4704034710965967,0.8720451491208361,0.057835031125256675,7.545545264947917,0.09762225111922758,1.9488693438705553,False,False
GCN5_MED4_OPI1,trigenic,C18:1,-4.871318417597585,2.559238379395802,1.4929191427772202,0.06791646147757291,2.3089921404687583,0.11046094190202063,4.871318417597585,False,False
GCN5_MED4_OPI1,trigenic,Total Titer,-0.8322715434619927,0.37566386203386315,0.22050223492429133,0.03425904705723215,2.913286664129511,0.06611070161855069,0.8322715434619927,True,False
GCN5_OPI1_YAP6,trigenic,C14:0,1.3553734139464115,2.533804061023303,1.4630033109228768,0.41565365655638153,3.371003727878876,0.47790130560588795,1.3553734139464115,False,False
GCN5_OPI1_YAP6,trigenic,C16:0,-0.23478961178411162,0.10894733739514097,0.06293060111885851,0.0051374992696962,8.547755362325812,0.0167496551532561,0.23478961178411162,True,True
GCN5_OPI1_YAP6,trigenic,C18:0,-0.14755292713357732,0.04119890410013904,0.023788960979946643,0.0012599753447206652,5.331152612451749,0.0065190028705112675,0.14755292713357732,True,True
GCN5_OPI1_YAP6,trigenic,C16:1,1.2907191414423647,1.7135768482721014,0.9959272090690071,0.2954718748687932,2.6749165007377544,0.35757104857003114,1.2907191414423647,False,False
GCN5_OPI1_YAP6,trigenic,C18:1,0.084151165472647,0.44383199255930283,0.2638725824346786,0.7593474837367653,6.814931218620115,0.7926521979357463,0.084151165472647,False,False
GCN5_OPI1_YAP6,trigenic,Total Titer,-0.26170071706037823,0.1640763130288674,0.09567807852577849,0.027530692198111995,7.418674104576599,0.05568530943187525,0.26170071706037823,True,False
GCN5_TFC7_YAP6,trigenic,C14:0,1.2462129327559346,3.316421161488674,1.914792193825073,0.5465318626305891,4.5564076934962525,0.6012692602746388,1.2462129327559346,False,False
GCN5_TFC7_YAP6,trigenic,C16:0,-0.8608804392278582,0.44733158597964745,0.2583007151322969,0.06935078829271601,2.207212828707585,0.11177531115349713,0.8608804392278582,False,False
GCN5_TFC7_YAP6,trigenic,C18:0,-0.2924917392324464,0.2578320518066765,0.14886056779689572,0.16581392547182006,2.4193302321479453,0.22438862119859068,0.2924917392324464,False,False
GCN5_TFC7_YAP6,trigenic,C16:1,-0.737463104815995,1.495708602800291,0.8679838078211144,0.43910553141668274,4.420819545362927,0.5000340501300023,0.737463104815995,False,False
GCN5_TFC7_YAP6,trigenic,C18:1,-3.5876794596272212,0.4842771407400114,0.2809530008897301,0.0003874115332440642,3.616221789024564,0.0031502623890668994,3.5876794596272212,True,True
GCN5_TFC7_YAP6,trigenic,Total Titer,-1.342379241869823,0.3671343721365782,0.21201066642574215,0.015861247879679352,2.352142786362881,0.036066659191372794,1.342379241869823,True,True
FKH1_RFX1_TFC7,trigenic,C14:0,6.723281263041953,4.0482937600527755,2.337283492125152,0.08677277773488634,2.3112019499503074,0.13439428048309945,6.723281263041953,False,False
FKH1_RFX1_TFC7,trigenic,C16:0,-1.1603755123405342,0.19967239279820623,0.11528090973178107,6.5768854926595566e-06,8.231400194798146,0.000213124892282776,1.1603755123405342,True,True
FKH1_RFX1_TFC7,trigenic,C18:0,-0.5546809008376234,0.17186972097174716,0.09922902966858409,0.0019790280727634,5.395182351179893,0.008943202809829543,0.5546809008376234,True,True
FKH1_RFX1_TFC7,trigenic,C16:1,-0.4276594349027505,0.331368591176431,0.1913157453166995,0.08144075476028334,4.512952326723784,0.12696222466996135,0.4276594349027505,False,False
FKH1_RFX1_TFC7,trigenic,C18:1,-3.048048284215504,0.614133883850236,0.3545703631594042,0.0005368785570318835,4.5833930945177235,0.004035066207586998,3.048048284215504,True,True
FKH1_RFX1_TFC7,trigenic,Total Titer,-1.0989151072455428,0.15575501516284143,0.08992519993190075,1.8565915314905368e-05,5.987096032335343,0.00042761495273685267,1.0989151072455428,True,True
GCN5_SPT3_YAP6,trigenic,C14:0,0.6568162404544466,1.9352599061449731,1.1174270251766254,0.5931302303747383,3.432720225529571,0.6421995293829731,0.6568162404544466,False,False
GCN5_SPT3_YAP6,trigenic,C16:0,-0.3704472624697094,0.13723122568194124,0.0792326887655289,0.001433795078787714,8.31679118303153,0.007158948854926068,0.3704472624697094,True,True
GCN5_SPT3_YAP6,trigenic,C18:0,-0.0133312868658359,0.08303180578398384,0.04793869005884457,0.7939110099677271,4.264262159335104,0.8191509553713254,0.0133312868658359,False,False
GCN5_SPT3_YAP6,trigenic,C16:1,-0.06727829595739188,1.2704603588410133,0.7388550127140551,0.9319995938418242,3.838317889137119,0.9398978954845515,0.06727829595739188,False,False
GCN5_SPT3_YAP6,trigenic,C18:1,-0.9423363487402239,0.5442042987486566,0.3163713458490135,0.03346413582058405,4.683577027788648,0.06510461301334336,0.9423363487402239,True,False
GCN5_SPT3_YAP6,trigenic,Total Titer,-0.6152594207037851,0.16553716861593834,0.09611023823487518,0.00016460255283101688,8.452487667828937,0.0017939153758079953,0.6152594207037851,True,True
RGR1_RPD3_SPT3,trigenic,C14:0,3.7253581933403392,1.6775510067164918,0.9685345253070943,0.010354579340593029,5.411707506270026,0.0267868465550124,3.7253581933403392,True,True
RGR1_RPD3_SPT3,trigenic,C16:0,-0.4558370972520438,0.20487049943568075,0.11828203799820336,0.00666630496222953,6.775296835232043,0.01985506774815904,0.4558370972520438,True,True
RGR1_RPD3_SPT3,trigenic,C18:0,-0.4972397187601354,0.2491093484846601,0.1438233494052708,0.01366707050535343,5.957188042909414,0.03263641585559314,0.4972397187601354,True,True
RGR1_RPD3_SPT3,trigenic,C16:1,0.6253669336845382,0.39374540218442755,0.22732901394335672,0.03783902569666031,5.300929998727862,0.07072529933878394,0.6253669336845382,True,False
RGR1_RPD3_SPT3,trigenic,C18:1,-0.2683901758764517,0.20956798637234308,0.12099413334560012,0.09472504143917759,3.7799071370829234,0.14420827204173306,0.2683901758764517,False,False
RGR1_RPD3_SPT3,trigenic,Total Titer,-0.34062994139221847,0.2226514066534232,0.12854784956680274,0.042575435249617266,5.3400010605729,0.07715446895489017,0.34062994139221847,True,False
FKH1_RFX1_RPD3,trigenic,C14:0,6.417586066191944,1.1602320580629786,0.6698602910450941,0.0005508756588121777,4.15430162711296,0.004054899179297885,6.417586066191944,True,True
FKH1_RFX1_RPD3,trigenic,C16:0,-1.0175714559313622,0.32575347486696943,0.1880738564039008,0.006555648398738567,3.796534458528303,0.0197278629777895,1.0175714559313622,True,True
FKH1_RFX1_RPD3,trigenic,C18:0,-0.6233695921462503,0.2502319994550707,0.14447151224524338,0.010594050259288501,4.312735459554392,0.027209179442920825,0.6233695921462503,True,True
FKH1_RFX1_RPD3,trigenic,C16:1,-0.8427942695604522,0.2076346310044414,0.11987791010350286,0.0009771040977579748,4.898681588854877,0.005689344034284157,0.8427942695604522,True,True
FKH1_RFX1_RPD3,trigenic,C18:1,-2.933810646751202,0.5397722813181602,0.31163767192013825,0.0009429270738501305,3.7659438278456148,0.005657562443100783,2.933810646751202,True,True
FKH1_RFX1_RPD3,trigenic,Total Titer,-1.225493953249593,0.2657331478477633,0.15342110444251278,0.0053050545730222165,2.789217724850305,0.017104732201363847,1.225493953249593,True,True
GCN5_OPI1_RGR1,trigenic,C14:0,7.036178882687949,3.5486873870054287,2.0491501350970847,0.028231697662042254,3.8377570587514604,0.056781498959713156,7.036178882687949,True,False
GCN5_OPI1_RGR1,trigenic,C16:0,0.021219907889817424,0.12222250367266023,0.07088565945777918,0.7779738903906273,4.507642969182511,0.8085492834627479,0.021219907889817424,False,False
GCN5_OPI1_RGR1,trigenic,C18:0,-0.03653954046378069,0.0346162388123592,0.020025100525429215,0.11062533920293971,7.029757867298557,0.16241469879896506,0.03653954046378069,False,False
GCN5_OPI1_RGR1,trigenic,C16:1,2.5603292933896284,0.7802567383756546,0.47335890290427274,0.00179271987011842,5.846168787798118,0.008363665448052317,2.5603292933896284,True,True
GCN5_OPI1_RGR1,trigenic,C18:1,0.5338728208950232,0.36632237654520833,0.222791267647832,0.05999302268678908,5.19702645438273,0.10078827811380565,0.5338728208950232,False,False
GCN5_OPI1_RGR1,trigenic,Total Titer,0.12509183067302176,0.15837266295893232,0.09395069310229144,0.23226936351245797,5.887202103206255,0.29197240413361797,0.12509183067302176,False,False
GCN5_RGR1_SPT3,trigenic,C14:0,4.4219242566024235,2.943581216136023,1.6997426328030778,0.049289465274608535,4.881126712060589,0.08625656423056494,4.4219242566024235,True,False
GCN5_RGR1_SPT3,trigenic,C16:0,-0.06610249223800102,0.1928140742157708,0.11139961655708798,0.5798601726563457,4.784243133633054,0.6301676762201383,0.06610249223800102,False,False
GCN5_RGR1_SPT3,trigenic,C18:0,0.2822924899420776,0.14370943046070817,0.08297598072257531,0.02311403224163966,4.44198885014674,0.04907873470808572,0.2822924899420776,True,True
GCN5_RGR1_SPT3,trigenic,C16:1,0.4073603705008839,1.0066269794743223,0.5920375249260158,0.517650173338509,5.873015207895601,0.5730267035096054,0.4073603705008839,False,False
GCN5_RGR1_SPT3,trigenic,C18:1,-0.9987889751566308,0.676655603659351,0.3915974197241741,0.053586020944851764,4.763965433605056,0.09197216094861577,0.9987889751566308,False,False
GCN5_RGR1_SPT3,trigenic,Total Titer,-0.30459882991895704,0.28445809758315466,0.16507040718684535,0.13969360924706797,3.9478338525342376,0.1965116948293533,0.30459882991895704,False,False
MED4_OPI1_RGR1,trigenic,C14:0,6.998251567418983,2.917755274101768,1.6845667929321064,0.014732641775752287,3.930846725241272,0.034264189667384794,6.998251567418983,True,True
MED4_OPI1_RGR1,trigenic,C16:0,-0.732660415075197,0.23015254294875606,0.1328786326261412,0.002794169655544909,4.936956157865838,0.010901842262617843,0.732660415075197,True,True
MED4_OPI1_RGR1,trigenic,C18:0,-0.2854863050051297,0.1824467791353982,0.10533569704660235,0.04401469569683303,4.809135509765405,0.07956074108237667,0.2854863050051297,True,False
MED4_OPI1_RGR1,trigenic,C16:1,0.8832277778358257,0.681351949533138,0.3933787314758336,0.062152685328037194,6.555449543302064,0.10338659672511577,0.8832277778358257,False,False
MED4_OPI1_RGR1,trigenic,C18:1,-3.305823460528427,1.182409959141287,0.6826647082027165,0.02615679143157279,2.459696221758114,0.05351274808636955,3.305823460528427,True,False
MED4_OPI1_RGR1,trigenic,Total Titer,-0.9003318685702306,0.341161933076955,0.19696993389923306,0.016666413085914433,3.233577291386717,0.03718693419794658,0.9003318685702306,True,True
GCN5_RGR1_RPD3,trigenic,C14:0,6.022617532670347,2.8523371919922043,1.6471262793653239,0.025722741767587598,3.619533117103681,0.0528090160311363,6.022617532670347,True,False
GCN5_RGR1_RPD3,trigenic,C16:0,0.11207274740212553,0.14987593926067028,0.086571486716521,0.24417020204875994,5.855728334799172,0.30319569437011235,0.11207274740212553,False,False
GCN5_RGR1_RPD3,trigenic,C18:0,0.2651975390422979,0.10225660104483522,0.05904179142069562,0.009706698083247423,4.204700339119213,0.025506394369960137,0.2651975390422979,True,True
GCN5_RGR1_RPD3,trigenic,C16:1,0.9598070298310759,0.8592876235441514,0.5032089547194402,0.1294608207773087,3.9818647914160685,0.1845010499700567,0.9598070298310759,False,False
GCN5_RGR1_RPD3,trigenic,C18:1,-0.7303886271906868,0.40669523540199676,0.2352441146714178,0.061830539404054585,2.6748120259613346,0.10338659672511577,0.7303886271906868,False,False
GCN5_RGR1_RPD3,trigenic,Total Titer,-0.12061408807613039,0.24855172503741144,0.1435377337961632,0.442289715092095,4.591072774128487,0.5026977397786273,0.12061408807613039,False,False
GCN5_RGR1_TFC7,trigenic,C14:0,5.335465153449725,5.729595332341893,3.3086636487457173,0.19594814360977075,3.3404057530085276,0.2576555700504168,5.335465153449725,False,False
GCN5_RGR1_TFC7,trigenic,C16:0,-0.5860289843136332,0.4506765092942038,0.2602977494208662,0.14813387586438065,2.0830920490577234,0.20497594451001508,0.5860289843136332,False,False
GCN5_RGR1_TFC7,trigenic,C18:0,-0.04362697940034688,0.24699776215196248,0.1445168291255506,0.7872314993348404,2.3690130878399955,0.8146134645290957,0.04362697940034688,False,False
GCN5_RGR1_TFC7,trigenic,C16:1,-0.2706309119309065,1.5790189558122727,0.9202992705393601,0.7912956092354861,2.510466804316803,0.8176339580233533,0.2706309119309065,False,False
GCN5_RGR1_TFC7,trigenic,C18:1,-3.555634514926548,0.46495689533909407,0.271154069793997,0.00022341667595782155,3.9113258824580392,0.0020716819043361634,3.555634514926548,True,True
